name,steamId,teamId,isCaptain
mb,76561197960272854,1,true
Swannie,76561198141963745,1,false
Vajayyjay,76561198245897312,1,false
akm,76561197999973917,1,false
vetch,76561199012894740,1,false
Raul,76561199097019657,2,true
Glyde,76561198386782115,2,false
qkumbr,76561197960401021,2,false
xihaa,76561199012275674,2,false
hotmessexpress,76561197969359592,2,false
Myq.L,76561197999906906,3,true
PHoNSC,76561198000485849,3,false
Krypa,76561198144307152,3,false
twigs,76561198059884645,3,false
ST01C,76561199060977936,3,false
namastex,76561198018740741,4,true
Genesis,76561198141287198,4,false
LeX,76561197962957566,4,false
bentley,76561198258074752,4,false
jesse,76561198032545531,4,false
kgb,76561199208048427,5,true
carnage,76561197988197730,5,false
bubbly,76561198257346788,5,false
powertrain,76561198211024669,5,false
nosferatu,76561197995403023,5,false
pyro,76561197981998614,5,false
Snuffles,76561198183125809,6,true
PURE,76561198257125819,6,false
mdo,76561198842927027,6,false
Joby,MISSING_STEAM_ID,6,false
Rusty,76561198215231092,6,false
penguin,76561197960318045,6,false
Torrin,76561199222915892,7,true
nemesis,76561198041661428,7,false
demex,76561197966260715,7,false
chalq,76561198094488175,7,false
ziggeh,76561198095252278,7,false
Lanf3ust,76561198006274665,8,true
pyro,76561197981998614,8,false
akm,76561197999973917,8,false
powertrain,76561198211024669,8,false
16B,76561198100514837,8,false
Plungus,76561197969505978,8,false
Br1an,76561197980792423,8,false
Tlog,76561198035788236,8,false
Vigilante,76561199587074621,9,true
ziggeh,76561198095252278,9,false
Fingaz,76561198155655088,9,false
rewket,76561197966047744,9,false
doppelganger,76561199260820710,9,false
icel0re,76561197992966131,9,false
Grimlock US,76561199073916245,9,false
rehash,76561198070720898,10,true
dj,76561198017275284,10,false
over,76561197990660854,10,false
boogeyman,76561198053592254,10,false
posT,76561198277142780,10,false
bio,76561197970530011,10,false
Kibbles,76561197995199007,10,false
K1NG,76561197968064858,10,false
z0,76561198072629213,11,true
cows,76561198915416195,11,false
duck,76561198176052581,11,false
rage,76561198004809583,11,false
r3served,76561198020900695,11,false
NitroAim,76561198374691426,11,false
TurtleTower,76561198355685559,11,false
solo,76561198429256518,11,false
Minionsman,76561198034620063,12,true
Erebux,76561197982297069,12,false
tiny,76561198010743348,12,false
The 80s,76561197960473725,12,false
festiveturtle,76561198252674402,12,false
Flood,76561197993295652,12,false
klug,76561198068282925,12,false
Thanos,76561198079171731,12,false
Vetch,76561199012894740,13,true
Fourtet,76561198068937417,13,false
Tyrone,76561197970850365,13,false
Jesse,76561198032545531,13,false
snuffles,76561198183125809,13,false
kcz,76561198187874375,13,false
brut,76561198040089156,13,false
Adren,76561198208499293,13,false
Lampyre,76561198259152971,14,true
Nosferatu,76561197995403023,14,false
Pl4gue,76561197970493674,14,false
swannie,76561198141963745,14,false
hans,76561198022365723,14,false
miles,76561198097541565,14,false
z1strikt,76561199221758791,14,false
prophz,76561197960362547,14,false
Napalm3D,76561198128636420,15,true
Ice9,76561197979437611,15,false
chalq,76561198094488175,15,false
qkumbr,76561197960401021,15,false
jbacc,MISSING_STEAM_ID,15,false
Skybernaut,76561197975323163,15,false
Super Grover,76561198000966992,15,false
Deathr0w,76561197982775338,16,true
Psygib,76561197994432845,16,false
Effortless,76561197987086570,16,false
SK1NNER,76561199367757199,16,false
werdvl,76561197960683696,16,false